	tweet_textual_content	len	ID	Date	Source	Likes	RTs
154	"RT @MenInBlackJP: 【#MIB機密ファイル】 

 #MIB で標準仕様のハイテク武器といえば、ディアトマイザーだ。

ディアトマイザーはアップグレードされ、エージェントH &amp;エージェントMが携帯するのはシリーズ7となっている🔫😎

#メンインブラック  #MI…"	144	1140622039465598976	Mon Jun 17 14:07:40 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	47
155	"RT @hydrtcxroadcoll: SUD-MHRSI-Mor-11556
DEVI-VMT-7388
SAN70-VKG-8214
SAN35-FD-11291
MAYURI-MIB-3364
SAPTAGRI-KLR-8521
SHANTHI-GO-9909
TARA…"	140	1140621216463519745	Mon Jun 17 14:04:24 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	37
156	RT @mimihisyamuddin: salam kepada lelaki yang tengok movie men in black pukul 8.30pm, hall number 3 and seat G-10 sebelah saya tadi dekat a…	140	1140620858068631552	Mon Jun 17 14:02:58 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	54
157	"RT @FrankGalvin9: Box Office - Weekend Receipts
#1:  Men in Black Intl comes out strong
     Despite 24% Rotten tomato and 5.6 IMdb score…"	138	1140621045453316096	Mon Jun 17 14:03:43 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
158	ガルパン、初週1億越えって三日間で1億ってことだよね？均一1200円だから上映館で全国的に満席or満席近い入りが続いたってこと？1時間だからシネコンであれば回数は確かに回せるけど、MIBとかジャックビルトとかと被ってるのに凄え。て… https://t.co/CEILCdT2OZ	140	1140621563361759232	Mon Jun 17 14:05:47 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
159	@boxofficemojo MIB didnt just disappoint, it is foolish story. Why did Tes agree to do this crap? Didnt she read the script?	124	1140620763399184385	Mon Jun 17 14:02:36 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	0
160	não sei o que dizer de mib	26	1140621228086124545	Mon Jun 17 14:04:27 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
161	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140621748217319425	Mon Jun 17 14:06:31 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4300
162	RT @ganma104: 地球に悪戯してMIBに捕まったロキちゃん https://t.co/S1Ec2PSZUq	58	1140621511444668417	Mon Jun 17 14:05:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	838
163	MIBは3ふつうに面白かったよね	16	1140621969458548737	Mon Jun 17 14:07:23 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2	0
164	"MIB見に行く予定立てたわよ
久々に男友達だよ ﾋｬｯﾊｰ"	29	1140621758929653760	Mon Jun 17 14:06:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
165	"アラジンもみれてないのにMIB始まっちゃうし、もうすぐスパイディだし、そしたら次はトイストーリーだし、その次はライオンキングだよ
ほんと映画館に行かせてくれ"	78	1140620945582768129	Mon Jun 17 14:03:19 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
166	RT @GamefullyUn: Good morning! We just watched Men In Black: International and frankly we've already forgot what it was about. Was the vill…	140	1140621870321946624	Mon Jun 17 14:07:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2
167	MIBインターナショナルはロンドン支部のお話。ロンドン支部にはウィル・スミスもトミー・リー・ジョーンズもいないので、従来とは毛色が違う……監督も違う……脚本は……😎	82	1140621779565551618	Mon Jun 17 14:06:38 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
168	"The latest in Sony Pictures' ""MIB"" franchise earned $28.5 million in its debut weekend. Coming in second is ""The Se… https://t.co/xjnLVUvLob"	140	1140621288723099648	Mon Jun 17 14:04:41 +0000 2019	"<a href=""http://wordpressforbroadcasters.com"" rel=""nofollow"">WPB Social Connect</a>"	0	0
169	MIB見て無言で解散して翌朝何にも示しあわしてないのに二人とも黒スーツだったパターンも可愛い。フランクリンはサングラスまでバッチリキメてる。部下になんとも言えない顔をされるふたり	89	1140620858521600000	Mon Jun 17 14:02:59 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
170	El Rubius hace un cameo en #MIBInternational ¡pero sólo en España! https://t.co/XCK2ySolXC https://t.co/v7TKbsmV8t	114	1140620863911317504	Mon Jun 17 14:03:00 +0000 2019	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	0	0
171	"@RA5movielove JBがやってくるなんて…
なんて素敵な職場😂✨笑
じゃあMIBを観たら名前はフランクになりますね笑笑"	64	1140622120507998209	Mon Jun 17 14:07:59 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
172	@NetflixBrasil Cadê MIB?	24	1140620937710252033	Mon Jun 17 14:03:17 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
173	RT @nytimes: “Men in Black: International” arrived at the top of the box office this weekend, but its black suits aren’t as sharp as they o…	140	1140621240950034432	Mon Jun 17 14:04:30 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	46
174	"MIB面白かった！
けど、これまでのシリーズとはやっぱり雰囲気が違ったな。"	37	1140621513382490112	Mon Jun 17 14:05:35 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
175	Men in Black: domestic International” box office takes the top spot despite being largely ignored as it looks to fi… https://t.co/hDpilOISqq	140	1140620818139013121	Mon Jun 17 14:02:49 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
176	RT @hemswortx: chris hemsworth aclamado em TODAS as criticas de mib, pelo tarantino por thor, vanity fair o colocou como maior nome futuro…	139	1140622011502407682	Mon Jun 17 14:07:33 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	242
177	Ayer Mike me llevó a ver MIB porque sabe que amo a Chris Hemsworth.😍🥰🥰🥰🥰	72	1140621663534346241	Mon Jun 17 14:06:10 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
178	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140621267982155777	Mon Jun 17 14:04:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	82
179	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140620842621001728	Mon Jun 17 14:02:55 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4300
180	Good morning! We just watched Men In Black: International and frankly we've already forgot what it was about. Was t… https://t.co/YQXseBs2pN	140	1140621690965254145	Mon Jun 17 14:06:17 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	5	2
181	MIBみてきた！	8	1140621906548150274	Mon Jun 17 14:07:08 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
182	"RT @RunChiquitaRun: C'est La Vie: #MovieReview MIB International - Why it's a must w... https://t.co/OY8XPs5BBQ
#MIBInternational"	129	1140622068725231616	Mon Jun 17 14:07:47 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
183	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140621304418074624	Mon Jun 17 14:04:45 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	82
184	RT @cineseriados: Durante uma entrevista na premiere de MIB: Homens de Preto - Internacional, Hemsworth falou que, quando soube que estavam…	140	1140620844902821891	Mon Jun 17 14:02:55 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
185	RT @b_baitoeyy: @HoshiKiyoshi เหตุผลที่ควรดู MIB : คริส เฮมสเวิร์ธหล่อมาก 😂	75	1140621000481968129	Mon Jun 17 14:03:32 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	60
186	"@dtm17t 
貴重な白よさんの現パロダテサナ！筆頭の手足が長いからこそできる事ですね👍️
結構際どいところ触ってますね筆頭？下心は無いと思いたい、今は。MIBパロとかも楽しそうですね☺️"	95	1140622032184336384	Mon Jun 17 14:07:38 +0000 2019	"<a href=""http://sinproject.net/tweecha"" rel=""nofollow"">Tweecha Lite</a>"	0	0
187	@michaelianblack @jonhurwitz MIB is a gift that keeps giving every day, for me. 😊	81	1140620852033138690	Mon Jun 17 14:02:57 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
188	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140620857716301825	Mon Jun 17 14:02:58 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	82
189	"Men In Black: International |OT| Different City, Same Shit with Valkyrie and Thor
https://t.co/32V9EUKVRu"	105	1140621447620116482	Mon Jun 17 14:05:19 +0000 2019	"<a href=""http://nesbot.no-ip.org/"" rel=""nofollow"">NESbot_OT</a>"	0	0
190	🔥にんmib観たのかー！んでよかたのか！よしゃあした見に行こー	31	1140621661953118213	Mon Jun 17 14:06:10 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
191	RT @zornitsaxx: Men In Black 2019 รีวิวภาพรวม หนังพลอตเบาไร้น้ำหนัก ไม่ประทับใจมากเท่าไหร่ ถ้าดูแบบไม่คาดหวังไม่ยึดตามมาตรฐานของ MIB ภาคก่อ…	140	1140621306737516544	Mon Jun 17 14:04:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1820
192	RT @zMutant1: Just came back from Men in Black I will be sending more headers now and here’s a sneak peak on the next header template 😉 htt…	140	1140621180602392576	Mon Jun 17 14:04:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
193	"答え

１，ta-あるいは楽天主義説
２，サー・同志アーノルド卿
３，こひな（ゆでだこ🐙）
４，シャリート
５，クファンジャル_CF@ 凍結されにけり
６，MIB@ C96-1日目南2-カ01a
７，ティル🇺🇸４日目く１６
８，棒… https://t.co/uTLL6CSLXv"	140	1140621115376619521	Mon Jun 17 14:04:00 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	3	0
194	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140621560107040768	Mon Jun 17 14:05:46 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4300
195	"MIB見てきた！
(画像はいつものカレー屋さん)
うーーーん……正直いつものMIBの面白さは無かったかな🤔💭展開読めたし。
でもクリスとテッサが好きだから満足〜
ウィルスミスはジーニーになっちゃったからしょうがないよねっいう結論！笑 https://t.co/fF31jsGlLq"	140	1140621914953531392	Mon Jun 17 14:07:10 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
196	RT @cineseriados: Durante uma entrevista na premiere de MIB: Homens de Preto - Internacional, Hemsworth falou que, quando soube que estavam…	140	1140621106807750656	Mon Jun 17 14:03:58 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	4
197	"RT @kinro_ntv: #ウィル・スミス 主演
｢#メン・イン・ブラック3｣
👾金曜よる9時👾

エイリアンを取り締まる秘密組織｢MIB｣エージェントの必須アイテム #ニューラライザー(記憶消滅装置)

現在           過去
←…"	123	1140621383879151616	Mon Jun 17 14:05:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	140
198	RT @__heum: MIB 🐰 https://t.co/O77v3I4Obi	41	1140623208476884992	Mon Jun 17 14:12:19 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
199	@TheDPurcell It's men in Black 2. I'm gonna cut it down to a normal length and put the unedited one on patreon prob… https://t.co/kNcXVI2zwR	140	1140622132570927104	Mon Jun 17 14:08:02 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
200	"RT @RevengeOTFans: #BoxOffice: ""MEN IN BLACK Takes the Top Spot in Another Disappointing Weekend""
#DarkPhoenix #MenInBlack #SecretLifeOfPet…"	140	1140623267277000704	Mon Jun 17 14:12:33 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	1
201	"今日は有意義な有給だったなぁ。当初の予定は、やむを得ない事情でキャンセルになったけど、滞ってたやりたいことが進んだから、結論よかった！
ついでに、MIBも見れたしね✨"	83	1140623390484525056	Mon Jun 17 14:13:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
202	"Twitter level review of MIB -International. 

It was reminiscent of the first MIB movie - enjoyable, but just *not*… https://t.co/kxUl6LzIr3"	140	1140623397430419457	Mon Jun 17 14:13:04 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	2	0
203	MIBクッソ面白かった	11	1140623260029083648	Mon Jun 17 14:12:31 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
204	"RT @MajorGroup: จำนางกันได้ไหมเอ่ย? “รีเบ็คก้า เฟอร์กูสัน” 
รับบท “ลิซ่า” ตัวร้ายสาวเอเลี่ยนผมสีลายใน 
#MIBInternational ""หน่วยจารชนสากลพิ…"	139	1140623270254788608	Mon Jun 17 14:12:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	9
205	"RT @MenInBlackJP: #MIB 🌐インターナショナルで大ヒット😎✨

＼＼That's  was awesome‼️／／
#MIBinternational

映画『#メンインブラック：インターナショナル』大ヒット上映中🕶"	118	1140622549111341056	Mon Jun 17 14:09:42 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	127
206	RT @latimesmovies: ‘Men in Black: International’ continues the summer box office’s sequel slump https://t.co/dbFDjUlUx5	119	1140622238426681344	Mon Jun 17 14:08:28 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	18
207	@TriggerLoop @DrGuseman @JasonWilliamsNY MIB sequel in the works.	65	1140622225512390658	Mon Jun 17 14:08:24 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0
208	"RT @hydrtcxroadcoll: SUD-MHRSI-Mat-18454
DEVI-VMT-7544
SAN70-VKG-13579
SAN35-FD-14847
MAYURI-MIB-5515
SAPTAGRI-KLR-13969
SHANTHI-GO-10279
T…"	140	1140622200375955456	Mon Jun 17 14:08:18 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	29
209	Ya me dijeron que men in black es cagada pura 💩	47	1140622452374089729	Mon Jun 17 14:09:19 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
210	"#MIB のクリヘムのHのキャラがツボすぎて早くまた会いたい…かっこよさにダメさ加減が絶妙やねん…ソーみもあると思う…かっこかわいい…絶妙…
ストーリーが読める？浅い？そんな映画じゃないから素直に楽しんで…
浅くないお話観たい人は… https://t.co/ElgyKHS6PV"	140	1140622307154513920	Mon Jun 17 14:08:44 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
211	"List : 
dark phoenix
19 juni Men In Black International
21 juni toy story 4
2 juli far from home

list terserbut kudu dirapel 👋"	127	1140622488683986949	Mon Jun 17 14:09:27 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
212	#MIB一億総エージェント化計画 【本日6/14限定】映画『 #メンインブラック ：インターナショナル』公開記念♪ @akiko_lawson をフォローして下記のボタンからツイート！抽選でオフィシャルサングラスをプレゼント #ローソン	118	1140622940473417728	Mon Jun 17 14:11:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
213	RT @__heum: MIB 🐰 https://t.co/O77v3I4Obi	41	1140622775905705986	Mon Jun 17 14:10:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
214	えっ、MIBの新作ウィル・スミスでてないんか	22	1140622590534230018	Mon Jun 17 14:09:51 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
215	RT @zornitsaxx: Men In Black 2019 รีวิวภาพรวม หนังพลอตเบาไร้น้ำหนัก ไม่ประทับใจมากเท่าไหร่ ถ้าดูแบบไม่คาดหวังไม่ยึดตามมาตรฐานของ MIB ภาคก่อ…	140	1140623088117112834	Mon Jun 17 14:11:50 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1820
216	"RT @eiga_natalie: 【映画動員ランキング】「アラジン」「MIB」が動員1位2位に、「ガルパン」「うたプリ」などアニメも健闘
https://t.co/EshywGvaPn

 #映画ランキング #アラジン #MIB #メンインブラック #ガルパン #utapri…"	140	1140622882772414469	Mon Jun 17 14:11:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	118
217	"RT @SPEeiga: いよいよ本日、映画「#メンインブラック：インターナショナル」公開🎉

ユーザー名に😎を入れて下のボタンから
#MIB一億総エージェント化計画
でつぶやいてMIBエージェントの仲間に！

抽選で「ニューラライザーペン」をプレゼント🎁

#MIB"	134	1140623129628123136	Mon Jun 17 14:12:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	491
218	So how did audiences feel about #MIBInternational?? Check out what Punctuate Media had to say about the fourth inst… https://t.co/YrG1Ti01zM	140	1140622635061170176	Mon Jun 17 14:10:02 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
219	"昨日デートしてきた！
お買い物してから映画～。
MIB見てきた:;(∩´﹏`∩);:
その後ご飯食べて帰宅～。
ご飯めっちゃ美味しかった😍😍また行きたい！
自撮りの顎のお肉やばー。痩せないとな…。 https://t.co/mU4c2CMK5K"	122	1140623083058765824	Mon Jun 17 14:11:49 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	5	0
220	"RT @MenInBlackJP: #MIB 🌐インターナショナルで大ヒット😎✨

＼＼That's  was awesome‼️／／
#MIBinternational

映画『#メンインブラック：インターナショナル』大ヒット上映中🕶"	118	1140622943434629120	Mon Jun 17 14:11:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	127
221	1988 Multi Toys Corp The Wizard of Oz Munchkins Flower Pot Lady MIB Check It Out $11.99 https://t.co/ciMmAOiUvs https://t.co/RSOAmZkwQA	135	1140622563305021440	Mon Jun 17 14:09:45 +0000 2019	"<a href=""https://www.tweet-eye.com/"" rel=""nofollow"">Tweet Eye Scheduler</a>"	0	0
222	@emememem01 hahaha maypag ga men in black mo ba	47	1140622900078104577	Mon Jun 17 14:11:05 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
223	1988 Multi Toys Corp The Wizard of Oz Munchkins Winged Monkey MIB Crazy Prices $49.99 https://t.co/Q2kphdYeYP https://t.co/f3q3gjrQ0H	133	1140622237332103168	Mon Jun 17 14:08:27 +0000 2019	"<a href=""https://www.tweet-eye.com/"" rel=""nofollow"">Tweet Eye Scheduler</a>"	0	0
224	RT @UnsinkableYT: @UnsinkableYT has just spoken with the MIB and we can release our video on #MenInBlackInternational. Here is a quick tast…	140	1140622601468948480	Mon Jun 17 14:09:54 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2
225	感想。men in black なのに、女性エージェントとは、これ如何に？ https://t.co/MmZo7uAwnC	61	1140622342751522823	Mon Jun 17 14:08:52 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
226	RT @ganma104: 地球に悪戯してMIBに捕まったロキちゃん https://t.co/S1Ec2PSZUq	58	1140622419146633217	Mon Jun 17 14:09:11 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	838
227	RT @_Ash_Clark: But three thousand reviews of Men In Black International, all using the same puns. UK peeps: go see A Season in France. It'…	140	1140623047747100675	Mon Jun 17 14:11:40 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8
228	MIB、普通にいけば大作映画なんだけどプロモで自爆してる感があるので、タイトルの割に盛り上がってない印象。バルトとかいくらガルパンあるからって、初週でシアター2に追いやってるからなあ…吉本坂とかテコ入れとしても意味が不明(アイドルだけならわかるけど、芸人が理解不能)	133	1140622811070787584	Mon Jun 17 14:10:44 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
229	RT @hemswortx: chris hemsworth aclamado em TODAS as criticas de mib, pelo tarantino por thor, vanity fair o colocou como maior nome futuro…	139	1140622802292228096	Mon Jun 17 14:10:42 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	242
230	"RT @shinpicca: 🌟新宿ピカデリー週末動員ランキング✨
1位：アラジン
2位：劇場版 うたの☆プリンスさまっ♪　マジLOVEキングダム New
3位：メン・イン・ブラック ： インターナショナル New

今週の新作「うたプリ」「MIB」も好調でしたが
先週に引き続…"	140	1140623017476685824	Mon Jun 17 14:11:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	43
231	"RT @OoredooOman: الجزء الثالث MIB جايين لجميع عملاء مسبق! 😎
عشان تحصل على  الاولوية  للفوز بتذاكر العرض الاول والحصري، وتكون من اوائل الناس…"	140	1140622378034245632	Mon Jun 17 14:09:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	40
232	Necesito el puto flash ese de los men in black pero q me borre mas vainas de lo normal...	89	1140623125576597504	Mon Jun 17 14:11:59 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
233	"จำนางกันได้ไหมเอ่ย? “รีเบ็คก้า เฟอร์กูสัน” 
รับบท “ลิซ่า” ตัวร้ายสาวเอเลี่ยนผมสีลายใน 
#MIBInternational ""หน่วยจารช… https://t.co/3kFCCv4tek"	140	1140622862270644225	Mon Jun 17 14:10:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	17	9
234	MIB好きだから鯖ちゃんのあの画像のネタ好き。	23	1140622654723878912	Mon Jun 17 14:10:07 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
235	RT @nm_amak: これは「MIB面白かったな〜〜」て思いながらつい描いてしまったパロです……🕶たまいおって言わないと誰だか分からんな(笑) https://t.co/KYMQ6CaXtO	97	1140622383318855680	Mon Jun 17 14:09:02 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	50
236	‘Men in black Internacional’ https://t.co/jU3Rrf2lU1	52	1140622685568937984	Mon Jun 17 14:10:14 +0000 2019	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0
237	RT @hemswortx: chris hemsworth aclamado em TODAS as criticas de mib, pelo tarantino por thor, vanity fair o colocou como maior nome futuro…	139	1140622287126827009	Mon Jun 17 14:08:39 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	242
238	Aladdin, mib que eu quero ver por causa do hemsworth, dark phoenix	66	1140622331477417984	Mon Jun 17 14:08:50 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
239	映画『メン・イン・ブラック：インターナショナル』★1.5点。 「MIB」シリーズは流し見しかしてないです。アクションも迫力も驚きも感情も、ぬるいコミカ… https://t.co/kFHS67twMs #Filmarks #映画	114	1140622289483862016	Mon Jun 17 14:08:40 +0000 2019	"<a href=""https://filmarks.com/"" rel=""nofollow"">Filmarks</a>"	0	0
240	MIB kapan tayang sih?	21	1140622379581763584	Mon Jun 17 14:09:01 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
241	MIB観たいけどまだ2と3を観てないから観てから行くべきかな…と悩んでいる…私MIB大好きでDVD借りたり地上波で何度も見てたんですけど、当時まだ子供だったので確かKがエージェントじゃなくなってしまったのが嫌でそれ以降続編を見る事が出来なくて、今を迎えているんだよな…	134	1140623223173734400	Mon Jun 17 14:12:22 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
242	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140622127374073856	Mon Jun 17 14:08:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	82
