	tweet_textual_content	len	ID	Date	Source	Likes	RTs
224	HOY PENGE KASAMA MANOOD NG TOY STORY 4	38	1140939534533709825	Tue Jun 18 11:09:17 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
225	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939721922756608	Tue Jun 18 11:10:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	24149
226	RT @rxnata_: M tienen la concha recontra re por el piso con toy story ojalá el día del estreno haya un apagón pero definitivo así no la ven…	140	1140939906442825728	Tue Jun 18 11:10:45 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	118
227	RT @naadinecr: Eu to só pela estreia do toy story 4 quinta 🥰	60	1140939466686812160	Tue Jun 18 11:09:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2
228	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939833180938240	Tue Jun 18 11:10:28 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8414
229	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939351528005632	Tue Jun 18 11:08:33 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
230	RT @DisneylandParis: Rex est impatient de jouer avec vous pendant les Toy Story Play Days ! 😊♥🦖 #ToyStoryPlayDays #ToyStory4 https://t.co/L…	140	1140939776318742528	Tue Jun 18 11:10:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	6
231	toy story só vai ter horários em 3D nesse caralho	49	1140939725278199808	Tue Jun 18 11:10:02 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
232	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939400890769413	Tue Jun 18 11:08:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
233	RT @neilalfrd: TOY STORY 4 IS A MUST	36	1140939969168412677	Tue Jun 18 11:11:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	33
234	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939428363481088	Tue Jun 18 11:08:52 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
235	RT @liliuhms: toy story 4 is telling me that just by putting googly eyes on a spork it came to life and became a toy.. by this logic, i can…	140	1140939395454787584	Tue Jun 18 11:08:44 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4849
236	RT @Faccanterook: Tener todo aprobado y tener alguien para ir a ver Toy Story https://t.co/0BTYApTS1p	101	1140939681858818048	Tue Jun 18 11:09:52 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	208
237	RT @Camilagustet_: Motivación semanal: el jueves se estrena Toy Story 4🤩🤩🤩🤩🤩🤩🤩	78	1140939950134910977	Tue Jun 18 11:10:56 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	463
238	RT @neilalfrd: TOY STORY 4 IS A MUST	36	1140939451259994112	Tue Jun 18 11:08:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	33
239	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939703958626314	Tue Jun 18 11:09:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
240	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939481652092928	Tue Jun 18 11:09:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
241	RT @Juanma9LP: Quien te diga de ir a ver toy story 4 contigo, ahí es	68	1140939371027279872	Tue Jun 18 11:08:38 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	5
242	Ya q nadie me invita voy a ir a ver toy story con mi hermanito jaja q fracaso	77	1140939716218576896	Tue Jun 18 11:10:00 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
243	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939520965107713	Tue Jun 18 11:09:14 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8414
244	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939350965985281	Tue Jun 18 11:08:33 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
245	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939960587038720	Tue Jun 18 11:10:58 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
246	RT @VOX_Cinemas_KSA: Answer the below and get a chance to win premiere tickets to Toy Story 4! Who voices Woody and Buzz in Toy Story? #VOX…	140	1140939617270673411	Tue Jun 18 11:09:37 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	23
247	RT @DisneylandNL: Rex heeft helemaal zin in de Toy Story Play Days! 😊♥🦖 #ToyStoryPlayDays #ToyStory4 https://t.co/fu6hKTViAX	124	1140940064886800384	Tue Jun 18 11:11:23 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
248	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939479215222784	Tue Jun 18 11:09:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
249	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939743317938176	Tue Jun 18 11:10:07 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
250	RT @xavierlur: Children’s Festival featuring Toy Story 4 at Gardens by the Bay from 15-30 June. https://t.co/8ToTIqUKcs	119	1140939815321423872	Tue Jun 18 11:10:24 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	971
251	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939940353626112	Tue Jun 18 11:10:54 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8414
252	RT @Vulgo_Goby: Vou ver toy story com o tiel kkkk	49	1140939530612203520	Tue Jun 18 11:09:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
253	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939709163552768	Tue Jun 18 11:09:58 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	8414
254	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939472781094913	Tue Jun 18 11:09:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8414
255	should i go to the toy story thingy @ gardens by the bay alone....	66	1140939407907627008	Tue Jun 18 11:08:47 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
256	RT @RTalejandroo: Anyone want to be my date for toy story ? 🤠	61	1140940041465802758	Tue Jun 18 11:11:18 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	15
257	RT @GrabID: Yihaaa! Aku mau bagi-bagi tiket nonton Toy Story 4 buat 50 orang dan masing-masing mendapat 2 tiket. Caranya: follow aku, retwe…	140	1140939775903354880	Tue Jun 18 11:10:14 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	607
258	"RT @beanbarley_: 🧸Toy story🌾 : give away [ห้ามนำไปใช้ในเชิงพาณิชย์นะค้า]
🚀💫 : https://t.co/RGHlVDaBvO
#แจกpng #แจกsticker #procreate #goodn…"	140	1140939699688636417	Tue Jun 18 11:09:56 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	27
259	RT @alanoperez_: So Annabelle and toy story are coming out soon who’s going with me ?	85	1140939660002287617	Tue Jun 18 11:09:47 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1391
260	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939362609303552	Tue Jun 18 11:08:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
261	"RT @DoctorRagnarok: How similar are we?

10%- Star Wars
10-%- Marvel
10%- Pixar
10%- DC
10%- Film Scores
10%- Toonami
10%- Anime
10%- Ninte…"	140	1140939494239039488	Tue Jun 18 11:09:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2
262	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939476086206465	Tue Jun 18 11:09:03 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8414
263	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939912285474817	Tue Jun 18 11:10:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
264	@TheAVClub So glad they brought back Annie Potts to voice the role. Love that @Pixar stays true to their roots (unl… https://t.co/vo5FCyR0fa	140	1140939909663825920	Tue Jun 18 11:10:46 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
265	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939782463340544	Tue Jun 18 11:10:16 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8414
266	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939948461154305	Tue Jun 18 11:10:56 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8414
267	RT @osunacandelaria: Estoy esperando cualquier tipo de invitación para ir a ver toy story	89	1140939747633881089	Tue Jun 18 11:10:08 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	50
268	RT @peehun: this isn't gonna make sense but taeyong makes disney pixar expressions	82	1140939582793322496	Tue Jun 18 11:09:28 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	95
269	RT @Lonnizer: On dirait un personnage de dessin animé Pixar, je suis choqué mdr ! https://t.co/akgPW0IbBd	105	1140939839799517184	Tue Jun 18 11:10:30 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	97
270	RT @urender3d: It's been a while since A Bug's Life hit the cinemas. Who says only Pixar can have #realtime #rendering during #animation #l…	140	1140939662808272896	Tue Jun 18 11:09:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	20
271	"RT @superskydisx: [ PRE-ORDER ] เคสไอโฟน Toy Story
- เนื้อ TPU
- มีรุ่น Iphone 6/6s , 7/7plus , 8/8plus , X , XR , XS , XSmax 
- ราคา 80 บา…"	140	1140939420301795329	Tue Jun 18 11:08:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	5
272	@ScholzPablo La taquilla manda. Veremos qué sucede con Toy Story, entonces.	75	1140939513092542465	Tue Jun 18 11:09:12 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0
273	Tendré que ver toy story 4 en el súper cine de la cultura	57	1140939451033706496	Tue Jun 18 11:08:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	0
274	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939521753800706	Tue Jun 18 11:09:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	24149
275	RT @GrabID: Yihaaa! Aku mau bagi-bagi tiket nonton Toy Story 4 buat 50 orang dan masing-masing mendapat 2 tiket. Caranya: follow aku, retwe…	140	1140940036398972928	Tue Jun 18 11:11:16 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	607
276	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939968925356032	Tue Jun 18 11:11:00 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	24149
277	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939428388585473	Tue Jun 18 11:08:52 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	24149
278	@bulukuc1ng Toy story 4. Follback ya:)	38	1140939586777968640	Tue Jun 18 11:09:29 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
279	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939357886603264	Tue Jun 18 11:08:35 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
280	"RT @taesartt: eu olhando pros meus brinquedos quando era mais nova depois de assistir toy story 
https://t.co/u4hFOGR79I"	120	1140939867507044352	Tue Jun 18 11:10:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	222
281	Ma, MIB, Toy Story 4, Dark Phoenix, Brightburn &amp; Aladdin are all out now or by the end of the week and I can't see… https://t.co/7vyoE9jY0g	143	1140939965561524224	Tue Jun 18 11:11:00 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
282	RT @rxnata_: M tienen la concha recontra re por el piso con toy story ojalá el día del estreno haya un apagón pero definitivo así no la ven…	140	1140939523758665733	Tue Jun 18 11:09:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	118
283	RT @neilalfrd: TOY STORY 4 IS A MUST	36	1140939875861946371	Tue Jun 18 11:10:38 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	33
284	RT @GrabID: Yihaaa! Aku mau bagi-bagi tiket nonton Toy Story 4 buat 50 orang dan masing-masing mendapat 2 tiket. Caranya: follow aku, retwe…	140	1140939746467692544	Tue Jun 18 11:10:07 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	607
285	"""Toy Story 4"" is available in @IMAX _3D_ in Singpaore, Australia, China and possibly other locations, but seemingly… https://t.co/JLte6qYsvZ"	140	1140939775634890752	Tue Jun 18 11:10:14 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
286	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939858158018561	Tue Jun 18 11:10:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8414
287	RT @GonzalezNemer: Pensando seriamente en ir solo a ver toy story 4	67	1140939758732021760	Tue Jun 18 11:10:10 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	23
288	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140939498211164161	Tue Jun 18 11:09:08 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8414
289	"Toy Story 4 gets announced

Me: they finished it perfectly we don't need this

TS4 Trailer comes out

Me: This look… https://t.co/zYva3lr6i9"	140	1140939576749580288	Tue Jun 18 11:09:27 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
290	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939641891303425	Tue Jun 18 11:09:42 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3236
291	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140939782958256129	Tue Jun 18 11:10:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
292	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140939591077310464	Tue Jun 18 11:09:30 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
293	"@ashiura_tanaka Pixarの女に変えた笑👼
見直そー！！
関西弁がいい味出してるよねw"	51	1140940024977866753	Tue Jun 18 11:11:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
294	Toy story 2/3 😍🎥	16	1140940478625525765	Tue Jun 18 11:13:02 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
295	"RT @TrailerDrake: I'm rewatching Toy Story 2 and I can't believe I never caught that when Al is talking to the Japanese museum, he says ""Do…"	140	1140940715519881216	Tue Jun 18 11:13:58 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	40
296	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140940067566948353	Tue Jun 18 11:11:24 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	24149
297	RT @marcoscastro: Meu filho brincando com os dubladores originais do Toy Story é o vídeo mais fofo que vc verá hoje (eu tb virei criança) h…	140	1140940156955955200	Tue Jun 18 11:11:45 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	44155
298	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140940690207191040	Tue Jun 18 11:13:52 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8415
299	RT @hamabeads: TOY STORY 4 HAMA BEADS #GIVEAWAY! To celebrate the #ToyStory4 movie launch on June 21 we’re giving both new official Disney-…	140	1140940360258084864	Tue Jun 18 11:12:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	279
300	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140940335809515525	Tue Jun 18 11:12:28 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
301	Alguien viene conmigo al cine a ver toy story 4?	48	1140940095320727555	Tue Jun 18 11:11:31 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
302	@ScottDC27 @TheFliteCast Yes I will absolutely see Toy Story 4. I don’t know yet if it’s opening weekend or not.	112	1140940358425223168	Tue Jun 18 11:12:33 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	0
303	Falta un poco más de 24hs para ver Toy Story 4 y ya estoy mariconeando y manijeando.	84	1140940567913914368	Tue Jun 18 11:13:23 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
304	RT @Juanngaray2: Como no voy a ir a ver toy story si es la película de nosotros los juguetes	92	1140940286077689858	Tue Jun 18 11:12:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	130
305	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140940116762025984	Tue Jun 18 11:11:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
306	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140940289777045504	Tue Jun 18 11:12:17 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
307	RT @MaleeRivarola_: O ver Toy story en 4 https://t.co/BaDnuD9hIp	64	1140940408261943296	Tue Jun 18 11:12:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	228
308	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140940067961286661	Tue Jun 18 11:11:24 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3236
309	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140940236983160832	Tue Jun 18 11:12:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8415
310	"Day 170.
Watch ta Toy Story 4 beps"	34	1140940658917593088	Tue Jun 18 11:13:45 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	1	0
311	RT @winter_o_k: I must point out that Sid's mutant toys in Toy Story 1 also gained sentience when a child assembled them from disparate par…	140	1140940184722300935	Tue Jun 18 11:11:52 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	10
312	necesito saber cuando salen las entradas de toy story	53	1140940280142729216	Tue Jun 18 11:12:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
313	Toy Story 4 de Disney•Pixar | Anuncio: ‘Kaboom’ | HD https://t.co/eD7HWVBkkd https://t.co/scgzqzUcq8	100	1140940595088842752	Tue Jun 18 11:13:30 +0000 2019	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0
314	My friends better not have dates to watch Toy Story 4 I swear 🥺	63	1140940103461658625	Tue Jun 18 11:11:32 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2	0
315	RT @Milaagros_016: Estoy buscando compañía para ir a ver Toy story 4 🙌 md ahr	77	1140940414461140994	Tue Jun 18 11:12:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2
316	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140940514524618752	Tue Jun 18 11:13:10 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	24149
317	"Toy Story 4 OR The extraordinary journey of the fakir?
Confusion! Confusion!"	76	1140940471360823296	Tue Jun 18 11:13:00 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
318	RT @Lonnizer: On dirait un personnage de dessin animé Pixar, je suis choqué mdr ! https://t.co/akgPW0IbBd	105	1140940199045804032	Tue Jun 18 11:11:55 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	97
319	Siapa nak teman aku pi tgok wayang “Toy Story 4” nanti 😭😭😭 kesian aku takda partner	83	1140940274442440704	Tue Jun 18 11:12:13 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
320	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140940497516560385	Tue Jun 18 11:13:06 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8415
321	RT @WDWNT: FINAL GIVEAWAY: Follow us, retweet and like this tweet to enter for a chance to win a pair of tickets to the Toy Story 4 movie m…	140	1140940088668504064	Tue Jun 18 11:11:29 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	92
322	RT @MatthieuKnocka2: Je veux voir toy story 4	45	1140940191022161920	Tue Jun 18 11:11:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8
323	RT @milachuliver: Hola querés ir a ver Toy Story 4 conmigo? Enviar.	67	1140940125951660032	Tue Jun 18 11:11:38 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
324	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140940461567356928	Tue Jun 18 11:12:58 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	8415
325	Toy story 3 was a good ending to the toy story saga, they coulda just left it as a trilogy, that would have made so… https://t.co/uCR9RoHxWo	140	1140940157488644099	Tue Jun 18 11:11:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
326	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140940306797465600	Tue Jun 18 11:12:21 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8415
327	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140940616672731137	Tue Jun 18 11:13:35 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24149
328	"🏰 Toy Story Play Days starts today at Disneyland® Paris! 🏰

Come play with new toy stories during Toy Story Play Da… https://t.co/BI7veQHk18"	140	1140940676609134593	Tue Jun 18 11:13:49 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	2	1
329	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140940195703009281	Tue Jun 18 11:11:54 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	3236
